name,unit,start_cycle,end_cycle
LDL_BARRIER_LOAD2GRAM,Core0_Vector,3,4
LDL_BARRIER_LOAD2GRAM,Core1_Vector,3,4
LDL_BARRIER_LOAD2GRAM,Core0_Vector,6,7
LDL_BARRIER_LOAD2GRAM,Core1_Vector,6,7
Load,Core0_MTE2,1,27
Load,Core0_MTE2,1,27
Load,Core0_MTE2,1,27
Load,Core0_MTE2,1,27
Load,Core0_MTE2,1,27
Load,Core0_MTE2,1,27
Load,Core0_MTE2,1,27
Load,Core0_MTE2,1,27
Load,Core1_MTE2,1,29
Load,Core1_MTE2,1,29
Load,Core1_MTE2,1,29
Load,Core1_MTE2,1,29
Load,Core1_MTE2,1,29
Load,Core1_MTE2,1,29
Load,Core1_MTE2,1,29
Load,Core1_MTE2,1,29
Load,Core1_MTE2,1,54
Load,Core1_MTE2,1,54
Load,Core1_MTE2,1,61
Load,Core1_MTE2,1,61
Load,Core1_MTE2,1,61
Load,Core1_MTE2,1,61
Load,Core1_MTE2,1,61
Load,Core1_MTE2,1,61
Load,Core0_MTE2,4,62
Load,Core0_MTE2,4,62
Load,Core0_MTE2,4,62
Load,Core0_MTE2,4,62
Load,Core1_MTE2,1,63
Load,Core1_MTE2,1,63
Load,Core1_MTE2,4,64
Load,Core1_MTE2,1,64
Load,Core1_MTE2,1,64
Load,Core1_MTE2,4,64
Load,Core1_MTE2,1,64
Load,Core1_MTE2,1,64
Load,Core1_MTE2,1,65
Load,Core1_MTE2,1,65
Load,Core1_MTE2,4,65
Load,Core1_MTE2,1,65
Load,Core1_MTE2,4,65
Load,Core1_MTE2,1,65
Load,Core1_MTE2,1,66
Load,Core1_MTE2,1,66
Load,Core1_MTE2,4,66
Load,Core1_MTE2,1,66
Load,Core1_MTE2,1,66
Load,Core1_MTE2,4,66
Load,Core0_MTE2,4,67
Load,Core0_MTE2,1,67
Load,Core0_MTE2,4,67
Load,Core0_MTE2,1,67
Load,Core0_MTE2,1,67
Load,Core0_MTE2,4,67
Load,Core0_MTE2,1,67
Load,Core0_MTE2,4,67
Load,Core1_MTE2,4,67
Load,Core1_MTE2,4,67
Load,Core0_MTE2,4,69
Load,Core0_MTE2,4,69
Load,Core0_MTE2,4,69
Load,Core0_MTE2,4,69
Load,Core1_MTE2,4,70
Load,Core1_MTE2,4,70
Load,Core0_MTE2,1,71
Load,Core0_MTE2,1,71
Load,Core0_MTE2,1,71
Load,Core0_MTE2,1,71
Load,Core0_MTE2,1,71
Load,Core0_MTE2,1,71
Load,Core0_MTE2,1,71
Load,Core0_MTE2,1,71
Load,Core1_MTE2,4,72
Load,Core1_MTE2,4,72
Load,Core1_MTE2,4,73
Load,Core1_MTE2,4,73
Load,Core1_MTE2,4,73
Load,Core1_MTE2,4,73
Load,Core1_MTE2,4,73
Load,Core1_MTE2,4,73
Load,Core1_MTE2,4,74
Load,Core1_MTE2,1,74
Load,Core1_MTE2,4,74
Load,Core1_MTE2,1,74
Load,Core1_MTE2,4,76
Load,Core1_MTE2,4,76
Load,Core1_MTE2,4,76
Load,Core1_MTE2,4,76
Load,Core0_MTE2,4,77
Load,Core0_MTE2,1,77
Load,Core0_MTE2,4,77
Load,Core0_MTE2,4,77
Load,Core0_MTE2,4,77
Load,Core0_MTE2,1,77
LDL_BARRIER_GRAM2REG,Core1_Vector,76,77
Load,Core0_MTE2,4,78
Load,Core0_MTE2,4,78
Load,Core0_MTE2,1,79
Load,Core0_MTE2,1,79
Load,Core0_MTE2,1,79
Load,Core0_MTE2,1,79
Load,Core0_MTE2,1,80
Load,Core0_MTE2,4,80
Load,Core0_MTE2,4,80
Load,Core0_MTE2,1,80
Load,Core0_MTE2,1,86
Load,Core0_MTE2,1,86
Load,Core0_MTE2,1,86
Load,Core0_MTE2,1,86
Load,Core0_MTE2,4,88
Load,Core0_MTE2,4,88
Load,Core0_MTE2,4,88
Load,Core0_MTE2,4,88
LDL_BARRIER_GRAM2REG,Core0_Vector,88,89
Load,Core0_MTE2,4,94
Load,Core0_MTE2,4,94
Load,Core0_MTE2,4,95
Load,Core0_MTE2,4,95
Load,Core0_MTE2,4,97
Load,Core0_MTE2,4,97
Load,Core0_MTE2,4,97
Load,Core0_MTE2,4,97
Load,Core1_MTE2,4,97
Load,Core1_MTE2,4,97
Load,Core1_MTE2,4,98
Load,Core1_MTE2,4,98
Load,Core1_MTE2,4,98
Load,Core1_MTE2,4,98
Load,Core1_MTE2,4,98
Load,Core1_MTE2,4,98
LDL_BARRIER_GRAM2REG,Core0_Vector,99,100
LDL_BARRIER_GRAM2REG,Core1_Vector,100,101
Load,Core0_MTE2,2,106
Load,Core0_MTE2,2,106
Load,Core0_MTE2,2,107
Load,Core0_MTE2,2,107
Load,Core0_MTE2,2,108
Load,Core0_MTE2,2,108
Load,Core0_MTE2,2,108
Load,Core0_MTE2,2,108
Load,Core1_MTE2,2,108
Load,Core1_MTE2,2,108
Load,Core1_MTE2,2,109
Load,Core1_MTE2,2,109
Load,Core1_MTE2,2,110
Load,Core1_MTE2,2,110
Load,Core1_MTE2,2,110
Load,Core1_MTE2,2,110
LDL_GRAM,Core1_Cube,106,141
LDL_REG,Core1_Vector,142,143
LDL_BARRIER_REG2BLDL,Core1_Vector,144,145
LDL_GRAM,Core0_Cube,118,153
LDL_REG,Core0_Vector,154,155
LDL_BARRIER_REG2BLDL,Core0_Vector,156,157
LDL_GRAM,Core1_Cube,122,157
Load,Core0_MTE2,5,158
Load,Core0_MTE2,5,158
Load,Core0_MTE2,5,159
Load,Core0_MTE2,5,159
Load,Core0_MTE2,5,160
Load,Core0_MTE2,5,160
Load,Core0_MTE2,5,160
Load,Core0_MTE2,5,160
Load,Core1_MTE2,5,160
Load,Core1_MTE2,5,160
Load,Core1_MTE2,5,161
Load,Core1_MTE2,5,161
Load,Core1_MTE2,5,162
Load,Core1_MTE2,5,162
Load,Core1_MTE2,5,162
Load,Core1_MTE2,5,162
LDL_REG,Core1_Vector,163,164
LDL_BARRIER_REG2BLDL,Core1_Vector,165,166
LDL_GRAM,Core0_Cube,134,169
LDL_REG,Core0_Vector,170,171
LDL_BARRIER_REG2BLDL,Core0_Vector,172,173
LDL_D_UPDATE_0,Core1_Cube,145,177
LDL_D_INV_0,Core1_Vector,178,182
LDL_BARRIER_BLDL_STEP_0,Core1_Vector,184,185
LDL_D_UPDATE_0,Core0_Cube,157,189
LDL_D_INV_0,Core0_Vector,190,194
LDL_BARRIER_BLDL_STEP_0,Core0_Vector,196,197
LDL_D_UPDATE_0,Core1_Cube,166,198
LDL_D_INV_0,Core1_Vector,199,203
LDL_D_UPDATE_0,Core0_Cube,173,205
LDL_BARRIER_BLDL_STEP_0,Core1_Vector,205,206
LDL_D_INV_0,Core0_Vector,206,210
LDL_BARRIER_BLDL_STEP_0,Core0_Vector,212,213
LDL_L_UPDATE_1_0_PACK7,Core1_Cube,183,215
LDL_L_UPDATE_1_0_PACK7,Core0_Cube,195,227
LDL_D_UPDATE_1,Core1_Cube,199,231
LDL_D_INV_1,Core1_Vector,232,236
LDL_BARRIER_BLDL_STEP_1,Core1_Vector,238,239
LDL_D_UPDATE_1,Core0_Cube,211,243
LDL_L_UPDATE_1_0_PACK7,Core1_Cube,215,247
LDL_D_INV_1,Core0_Vector,244,248
LDL_BARRIER_BLDL_STEP_1,Core0_Vector,250,251
LDL_L_UPDATE_1_0_PACK7,Core0_Cube,227,259
LDL_D_UPDATE_1,Core1_Cube,231,263
LDL_D_INV_1,Core1_Vector,264,268
LDL_BARRIER_BLDL_STEP_1,Core1_Vector,270,271
LDL_D_UPDATE_1,Core0_Cube,243,275
LDL_L_UPDATE_2_1_PACK6,Core1_Cube,247,279
LDL_D_INV_1,Core0_Vector,276,280
LDL_BARRIER_BLDL_STEP_1,Core0_Vector,282,283
LDL_L_UPDATE_2_1_PACK6,Core0_Cube,259,291
LDL_D_UPDATE_2,Core1_Cube,263,295
LDL_D_INV_2,Core1_Vector,296,300
LDL_BARRIER_BLDL_STEP_2,Core1_Vector,302,303
LDL_D_UPDATE_2,Core0_Cube,275,307
LDL_L_UPDATE_2_1_PACK6,Core1_Cube,279,311
LDL_D_INV_2,Core0_Vector,308,312
LDL_BARRIER_BLDL_STEP_2,Core0_Vector,314,315
LDL_L_UPDATE_2_1_PACK6,Core0_Cube,291,323
LDL_D_UPDATE_2,Core1_Cube,295,327
LDL_D_INV_2,Core1_Vector,328,332
LDL_BARRIER_BLDL_STEP_2,Core1_Vector,334,335
LDL_D_UPDATE_2,Core0_Cube,307,339
LDL_L_UPDATE_3_2_PACK5,Core1_Cube,311,343
LDL_D_INV_2,Core0_Vector,340,344
LDL_BARRIER_BLDL_STEP_2,Core0_Vector,346,347
LDL_L_UPDATE_3_2_PACK5,Core0_Cube,323,355
LDL_D_UPDATE_3,Core1_Cube,327,359
LDL_D_INV_3,Core1_Vector,360,364
LDL_BARRIER_BLDL_STEP_3,Core1_Vector,366,367
LDL_D_UPDATE_3,Core0_Cube,339,371
LDL_L_UPDATE_3_2_PACK5,Core1_Cube,343,375
LDL_D_INV_3,Core0_Vector,372,376
LDL_BARRIER_BLDL_STEP_3,Core0_Vector,378,379
LDL_L_UPDATE_3_2_PACK5,Core0_Cube,355,387
LDL_D_UPDATE_3,Core1_Cube,359,391
LDL_D_INV_3,Core1_Vector,392,396
LDL_BARRIER_BLDL_STEP_3,Core1_Vector,398,399
LDL_D_UPDATE_3,Core0_Cube,371,403
LDL_L_UPDATE_4_3_PACK4,Core1_Cube,375,407
LDL_D_INV_3,Core0_Vector,404,408
LDL_BARRIER_BLDL_STEP_3,Core0_Vector,410,411
LDL_L_UPDATE_4_3_PACK4,Core0_Cube,387,419
LDL_D_UPDATE_4,Core1_Cube,391,423
LDL_D_INV_4,Core1_Vector,424,428
LDL_BARRIER_BLDL_STEP_4,Core1_Vector,430,431
LDL_D_UPDATE_4,Core0_Cube,403,435
LDL_L_UPDATE_4_3_PACK4,Core1_Cube,407,439
LDL_D_INV_4,Core0_Vector,436,440
LDL_BARRIER_BLDL_STEP_4,Core0_Vector,442,443
LDL_L_UPDATE_4_3_PACK4,Core0_Cube,419,451
LDL_D_UPDATE_4,Core1_Cube,423,455
LDL_D_INV_4,Core1_Vector,456,460
LDL_BARRIER_BLDL_STEP_4,Core1_Vector,462,463
LDL_D_UPDATE_4,Core0_Cube,435,467
LDL_L_UPDATE_5_4_PACK3,Core1_Cube,439,471
LDL_D_INV_4,Core0_Vector,468,472
LDL_BARRIER_BLDL_STEP_4,Core0_Vector,474,475
LDL_L_UPDATE_5_4_PACK3,Core0_Cube,451,483
LDL_D_UPDATE_5,Core1_Cube,455,487
LDL_D_INV_5,Core1_Vector,488,492
LDL_BARRIER_BLDL_STEP_5,Core1_Vector,494,495
LDL_D_UPDATE_5,Core0_Cube,467,499
LDL_L_UPDATE_5_4_PACK3,Core1_Cube,471,503
LDL_D_INV_5,Core0_Vector,500,504
LDL_BARRIER_BLDL_STEP_5,Core0_Vector,506,507
LDL_L_UPDATE_5_4_PACK3,Core0_Cube,483,515
LDL_D_UPDATE_5,Core1_Cube,487,519
LDL_D_INV_5,Core1_Vector,520,524
LDL_BARRIER_BLDL_STEP_5,Core1_Vector,526,527
LDL_D_UPDATE_5,Core0_Cube,499,531
LDL_L_UPDATE_6_5_PACK2,Core1_Cube,503,535
LDL_D_INV_5,Core0_Vector,532,536
LDL_BARRIER_BLDL_STEP_5,Core0_Vector,538,539
LDL_L_UPDATE_6_5_PACK2,Core0_Cube,515,547
LDL_D_UPDATE_6,Core1_Cube,519,551
LDL_D_INV_6,Core1_Vector,552,556
LDL_BARRIER_BLDL_STEP_6,Core1_Vector,558,559
LDL_D_UPDATE_6,Core0_Cube,531,563
LDL_L_UPDATE_6_5_PACK2,Core1_Cube,535,567
LDL_D_INV_6,Core0_Vector,564,568
LDL_BARRIER_BLDL_STEP_6,Core0_Vector,570,571
LDL_L_UPDATE_6_5_PACK2,Core0_Cube,547,579
LDL_D_UPDATE_6,Core1_Cube,551,583
LDL_D_INV_6,Core1_Vector,584,588
LDL_BARRIER_BLDL_STEP_6,Core1_Vector,590,591
LDL_D_UPDATE_6,Core0_Cube,563,595
LDL_L_UPDATE_7_6_PACK1,Core1_Cube,567,599
LDL_D_INV_6,Core0_Vector,596,600
LDL_BARRIER_BLDL_STEP_6,Core0_Vector,602,603
LDL_L_UPDATE_7_6_PACK1,Core0_Cube,579,611
LDL_D_UPDATE_7,Core1_Cube,583,615
LDL_D_INV_7,Core1_Vector,616,620
LDL_BARRIER_BLDL_STEP_7,Core1_Vector,621,622
LDL_BARRIER_BWD_DIAG2OFF_7,Core1_Vector,623,624
LDL_D_UPDATE_7,Core0_Cube,595,627
LDL_L_UPDATE_7_6_PACK1,Core1_Cube,599,631
LDL_D_INV_7,Core0_Vector,628,632
LDL_BARRIER_BLDL_STEP_7,Core0_Vector,633,634
LDL_BARRIER_BWD_DIAG2OFF_7,Core0_Vector,635,636
LDL_L_UPDATE_7_6_PACK1,Core0_Cube,611,643
LDL_D_UPDATE_7,Core1_Cube,615,647
LDL_D_INV_7,Core1_Vector,648,652
LDL_BARRIER_BLDL_STEP_7,Core1_Vector,653,654
LDL_BARRIER_BWD_DIAG2OFF_7,Core1_Vector,655,656
LDL_D_UPDATE_7,Core0_Cube,627,659
LDL_BWD_OFF_MUL_6_7_0,Core1_Cube,631,663
LDL_D_INV_7,Core0_Vector,660,664
LDL_BWD_OFF_ACC_6_7_0,Core1_Vector,664,665
LDL_BARRIER_BLDL_STEP_7,Core0_Vector,665,666
LDL_BARRIER_BWD_DIAG2OFF_7,Core0_Vector,667,668
LDL_BWD_OFF_MUL_6_7_0,Core0_Cube,643,675
LDL_BWD_OFF_ACC_6_7_0,Core0_Vector,676,677
LDL_BWD_OFF_MUL_6_7_0,Core1_Cube,656,688
LDL_BWD_OFF_ACC_6_7_0,Core1_Vector,689,690
LDL_BWD_OFF_MUL_6_7_0,Core0_Cube,668,700
LDL_BWD_OFF_ACC_6_7_0,Core0_Vector,701,702
LDL_BWD_OFF_MUL_5_7_0,Core1_Cube,672,704
LDL_BWD_OFF_ACC_5_7_0,Core1_Vector,705,706
LDL_BWD_OFF_MUL_5_7_0,Core0_Cube,684,716
LDL_BWD_OFF_ACC_5_7_0,Core0_Vector,717,718
LDL_BWD_OFF_MUL_5_7_0,Core1_Cube,690,722
LDL_BWD_OFF_ACC_5_7_0,Core1_Vector,723,724
LDL_BWD_OFF_MUL_5_7_0,Core0_Cube,702,734
LDL_BWD_OFF_ACC_5_7_0,Core0_Vector,735,736
LDL_BWD_OFF_MUL_4_7_0,Core1_Cube,706,738
LDL_BWD_OFF_ACC_4_7_0,Core1_Vector,739,740
LDL_BWD_OFF_MUL_4_7_0,Core0_Cube,718,750
LDL_BWD_OFF_ACC_4_7_0,Core0_Vector,751,752
LDL_BWD_OFF_MUL_4_7_0,Core1_Cube,724,756
LDL_BWD_OFF_ACC_4_7_0,Core1_Vector,757,758
LDL_BWD_OFF_MUL_4_7_0,Core0_Cube,736,768
LDL_BWD_OFF_ACC_4_7_0,Core0_Vector,769,770
LDL_BWD_OFF_MUL_3_7_0,Core1_Cube,740,772
LDL_BWD_OFF_ACC_3_7_0,Core1_Vector,773,774
LDL_BWD_OFF_MUL_3_7_0,Core0_Cube,752,784
LDL_BWD_OFF_ACC_3_7_0,Core0_Vector,785,786
LDL_BWD_OFF_MUL_3_7_0,Core1_Cube,758,790
LDL_BWD_OFF_ACC_3_7_0,Core1_Vector,791,792
LDL_BWD_OFF_MUL_3_7_0,Core0_Cube,770,802
LDL_BWD_OFF_ACC_3_7_0,Core0_Vector,803,804
LDL_BWD_OFF_MUL_2_7_0,Core1_Cube,774,806
LDL_BWD_OFF_ACC_2_7_0,Core1_Vector,807,808
LDL_BWD_OFF_MUL_2_7_0,Core0_Cube,786,818
LDL_BWD_OFF_ACC_2_7_0,Core0_Vector,819,820
LDL_BWD_OFF_MUL_2_7_0,Core1_Cube,792,824
LDL_BWD_OFF_ACC_2_7_0,Core1_Vector,825,826
LDL_BWD_OFF_MUL_2_7_0,Core0_Cube,804,836
LDL_BWD_OFF_ACC_2_7_0,Core0_Vector,837,838
LDL_BWD_OFF_MUL_1_7_0,Core1_Cube,808,840
LDL_BWD_OFF_ACC_1_7_0,Core1_Vector,841,842
LDL_BWD_OFF_MUL_1_7_0,Core0_Cube,820,852
LDL_BWD_OFF_ACC_1_7_0,Core0_Vector,853,854
LDL_BWD_OFF_MUL_1_7_0,Core1_Cube,826,858
LDL_BWD_OFF_ACC_1_7_0,Core1_Vector,859,860
LDL_BWD_OFF_MUL_1_7_0,Core0_Cube,838,870
LDL_BWD_OFF_ACC_1_7_0,Core0_Vector,871,872
LDL_BWD_OFF_MUL_0_7_0,Core1_Cube,842,874
LDL_BWD_OFF_ACC_0_7_0,Core1_Vector,875,876
LDL_BARRIER_BWD_COL_7,Core1_Vector,877,878
LDL_BWD_OFF_MUL_0_7_0,Core0_Cube,854,886
LDL_BWD_OFF_ACC_0_7_0,Core0_Vector,887,888
LDL_BARRIER_BWD_COL_7,Core0_Vector,889,890
LDL_BWD_OFF_MUL_0_7_0,Core1_Cube,860,892
LDL_BWD_OFF_ACC_0_7_0,Core1_Vector,893,894
LDL_BARRIER_BWD_COL_7,Core1_Vector,895,896
LDL_BWD_OFF_MUL_0_7_0,Core0_Cube,872,904
LDL_BWD_OFF_ACC_0_7_0,Core0_Vector,905,906
LDL_BARRIER_BWD_COL_7,Core0_Vector,907,908
LDL_BWD_DIAG_MUL_6_0,Core1_Cube,878,910
LDL_BWD_DIAG_ACC_6_0,Core1_Vector,911,912
LDL_BARRIER_BWD_DIAG2OFF_6,Core1_Vector,913,914
LDL_BWD_DIAG_MUL_6_0,Core0_Cube,890,922
LDL_BWD_DIAG_ACC_6_0,Core0_Vector,923,924
LDL_BARRIER_BWD_DIAG2OFF_6,Core0_Vector,925,926
LDL_BWD_DIAG_MUL_6_0,Core1_Cube,896,928
LDL_BWD_DIAG_ACC_6_0,Core1_Vector,929,930
LDL_BARRIER_BWD_DIAG2OFF_6,Core1_Vector,931,932
LDL_BWD_DIAG_MUL_6_0,Core0_Cube,908,940
LDL_BWD_DIAG_ACC_6_0,Core0_Vector,941,942
LDL_BARRIER_BWD_DIAG2OFF_6,Core0_Vector,943,944
LDL_BWD_OFF_MUL_5_6_0,Core1_Cube,914,946
LDL_BWD_OFF_ACC_5_6_0,Core1_Vector,947,948
LDL_BWD_OFF_MUL_5_6_0,Core0_Cube,926,958
LDL_BWD_OFF_ACC_5_6_0,Core0_Vector,959,960
LDL_BWD_OFF_MUL_5_6_0,Core1_Cube,932,964
LDL_BWD_OFF_ACC_5_6_0,Core1_Vector,965,966
LDL_BWD_OFF_MUL_5_6_0,Core0_Cube,944,976
LDL_BWD_OFF_ACC_5_6_0,Core0_Vector,977,978
LDL_BWD_OFF_MUL_4_6_0,Core1_Cube,948,980
LDL_BWD_OFF_ACC_4_6_0,Core1_Vector,981,982
LDL_BWD_OFF_MUL_4_6_0,Core0_Cube,960,992
LDL_BWD_OFF_ACC_4_6_0,Core0_Vector,993,994
LDL_BWD_OFF_MUL_4_6_0,Core1_Cube,966,998
LDL_BWD_OFF_ACC_4_6_0,Core1_Vector,999,1000
LDL_BWD_OFF_MUL_4_6_0,Core0_Cube,978,1010
LDL_BWD_OFF_ACC_4_6_0,Core0_Vector,1011,1012
LDL_BWD_OFF_MUL_3_6_0,Core1_Cube,982,1014
LDL_BWD_OFF_ACC_3_6_0,Core1_Vector,1015,1016
LDL_BWD_OFF_MUL_3_6_0,Core0_Cube,994,1026
LDL_BWD_OFF_ACC_3_6_0,Core0_Vector,1027,1028
LDL_BWD_OFF_MUL_3_6_0,Core1_Cube,1000,1032
LDL_BWD_OFF_ACC_3_6_0,Core1_Vector,1033,1034
LDL_BWD_OFF_MUL_3_6_0,Core0_Cube,1012,1044
LDL_BWD_OFF_ACC_3_6_0,Core0_Vector,1045,1046
LDL_BWD_OFF_MUL_2_6_0,Core1_Cube,1016,1048
LDL_BWD_OFF_ACC_2_6_0,Core1_Vector,1049,1050
LDL_BWD_OFF_MUL_2_6_0,Core0_Cube,1028,1060
LDL_BWD_OFF_ACC_2_6_0,Core0_Vector,1061,1062
LDL_BWD_OFF_MUL_2_6_0,Core1_Cube,1034,1066
LDL_BWD_OFF_ACC_2_6_0,Core1_Vector,1067,1068
LDL_BWD_OFF_MUL_2_6_0,Core0_Cube,1046,1078
LDL_BWD_OFF_ACC_2_6_0,Core0_Vector,1079,1080
LDL_BWD_OFF_MUL_1_6_0,Core1_Cube,1050,1082
LDL_BWD_OFF_ACC_1_6_0,Core1_Vector,1083,1084
LDL_BWD_OFF_MUL_1_6_0,Core0_Cube,1062,1094
LDL_BWD_OFF_ACC_1_6_0,Core0_Vector,1095,1096
LDL_BWD_OFF_MUL_1_6_0,Core1_Cube,1068,1100
LDL_BWD_OFF_ACC_1_6_0,Core1_Vector,1101,1102
LDL_BWD_OFF_MUL_1_6_0,Core0_Cube,1080,1112
LDL_BWD_OFF_ACC_1_6_0,Core0_Vector,1113,1114
LDL_BWD_OFF_MUL_0_6_0,Core1_Cube,1084,1116
LDL_BWD_OFF_ACC_0_6_0,Core1_Vector,1117,1118
LDL_BARRIER_BWD_COL_6,Core1_Vector,1119,1120
LDL_BWD_OFF_MUL_0_6_0,Core0_Cube,1096,1128
LDL_BWD_OFF_ACC_0_6_0,Core0_Vector,1129,1130
LDL_BARRIER_BWD_COL_6,Core0_Vector,1131,1132
LDL_BWD_OFF_MUL_0_6_0,Core1_Cube,1102,1134
LDL_BWD_OFF_ACC_0_6_0,Core1_Vector,1135,1136
LDL_BARRIER_BWD_COL_6,Core1_Vector,1137,1138
LDL_BWD_OFF_MUL_0_6_0,Core0_Cube,1114,1146
LDL_BWD_OFF_ACC_0_6_0,Core0_Vector,1147,1148
LDL_BARRIER_BWD_COL_6,Core0_Vector,1149,1150
LDL_BWD_DIAG_MUL_5_0,Core1_Cube,1120,1152
LDL_BWD_DIAG_ACC_5_0,Core1_Vector,1153,1154
LDL_BARRIER_BWD_DIAG2OFF_5,Core1_Vector,1155,1156
LDL_BWD_DIAG_MUL_5_0,Core0_Cube,1132,1164
LDL_BWD_DIAG_ACC_5_0,Core0_Vector,1165,1166
LDL_BARRIER_BWD_DIAG2OFF_5,Core0_Vector,1167,1168
LDL_BWD_DIAG_MUL_5_0,Core1_Cube,1138,1170
LDL_BWD_DIAG_ACC_5_0,Core1_Vector,1171,1172
LDL_BARRIER_BWD_DIAG2OFF_5,Core1_Vector,1173,1174
LDL_BWD_DIAG_MUL_5_0,Core0_Cube,1150,1182
LDL_BWD_DIAG_ACC_5_0,Core0_Vector,1183,1184
LDL_BARRIER_BWD_DIAG2OFF_5,Core0_Vector,1185,1186
LDL_BWD_OFF_MUL_4_5_0,Core1_Cube,1156,1188
LDL_BWD_OFF_ACC_4_5_0,Core1_Vector,1189,1190
LDL_BWD_OFF_MUL_4_5_0,Core0_Cube,1168,1200
LDL_BWD_OFF_ACC_4_5_0,Core0_Vector,1201,1202
LDL_BWD_OFF_MUL_4_5_0,Core1_Cube,1174,1206
LDL_BWD_OFF_ACC_4_5_0,Core1_Vector,1207,1208
LDL_BWD_OFF_MUL_4_5_0,Core0_Cube,1186,1218
LDL_BWD_OFF_ACC_4_5_0,Core0_Vector,1219,1220
LDL_BWD_OFF_MUL_3_5_0,Core1_Cube,1190,1222
LDL_BWD_OFF_ACC_3_5_0,Core1_Vector,1223,1224
LDL_BWD_OFF_MUL_3_5_0,Core0_Cube,1202,1234
LDL_BWD_OFF_ACC_3_5_0,Core0_Vector,1235,1236
LDL_BWD_OFF_MUL_3_5_0,Core1_Cube,1208,1240
LDL_BWD_OFF_ACC_3_5_0,Core1_Vector,1241,1242
LDL_BWD_OFF_MUL_3_5_0,Core0_Cube,1220,1252
LDL_BWD_OFF_ACC_3_5_0,Core0_Vector,1253,1254
LDL_BWD_OFF_MUL_2_5_0,Core1_Cube,1224,1256
LDL_BWD_OFF_ACC_2_5_0,Core1_Vector,1257,1258
LDL_BWD_OFF_MUL_2_5_0,Core0_Cube,1236,1268
LDL_BWD_OFF_ACC_2_5_0,Core0_Vector,1269,1270
LDL_BWD_OFF_MUL_2_5_0,Core1_Cube,1242,1274
LDL_BWD_OFF_ACC_2_5_0,Core1_Vector,1275,1276
LDL_BWD_OFF_MUL_2_5_0,Core0_Cube,1254,1286
LDL_BWD_OFF_ACC_2_5_0,Core0_Vector,1287,1288
LDL_BWD_OFF_MUL_1_5_0,Core1_Cube,1258,1290
LDL_BWD_OFF_ACC_1_5_0,Core1_Vector,1291,1292
LDL_BWD_OFF_MUL_1_5_0,Core0_Cube,1270,1302
LDL_BWD_OFF_ACC_1_5_0,Core0_Vector,1303,1304
LDL_BWD_OFF_MUL_1_5_0,Core1_Cube,1276,1308
LDL_BWD_OFF_ACC_1_5_0,Core1_Vector,1309,1310
LDL_BWD_OFF_MUL_1_5_0,Core0_Cube,1288,1320
LDL_BWD_OFF_ACC_1_5_0,Core0_Vector,1321,1322
LDL_BWD_OFF_MUL_0_5_0,Core1_Cube,1292,1324
LDL_BWD_OFF_ACC_0_5_0,Core1_Vector,1325,1326
LDL_BARRIER_BWD_COL_5,Core1_Vector,1327,1328
LDL_BWD_OFF_MUL_0_5_0,Core0_Cube,1304,1336
LDL_BWD_OFF_ACC_0_5_0,Core0_Vector,1337,1338
LDL_BARRIER_BWD_COL_5,Core0_Vector,1339,1340
LDL_BWD_OFF_MUL_0_5_0,Core1_Cube,1310,1342
LDL_BWD_OFF_ACC_0_5_0,Core1_Vector,1343,1344
LDL_BARRIER_BWD_COL_5,Core1_Vector,1345,1346
LDL_BWD_OFF_MUL_0_5_0,Core0_Cube,1322,1354
LDL_BWD_OFF_ACC_0_5_0,Core0_Vector,1355,1356
LDL_BARRIER_BWD_COL_5,Core0_Vector,1357,1358
LDL_BWD_DIAG_MUL_4_0,Core1_Cube,1328,1360
LDL_BWD_DIAG_ACC_4_0,Core1_Vector,1361,1362
LDL_BARRIER_BWD_DIAG2OFF_4,Core1_Vector,1363,1364
LDL_BWD_DIAG_MUL_4_0,Core0_Cube,1340,1372
