case,step,dur,pct
ldl_256x32,Load,10702992.0,85.70781995754885
ldl_256x32,Store,1209446.0,9.685046949150072
ldl_256x32,LDL_GRAM,9120.0,0.07303147736752916
ldl_256x32,LDL_D_UPDATE_14,3168.0,0.0253688289802996
ldl_256x32,LDL_D_UPDATE_15,3168.0,0.0253688289802996
ldl_256x32,LDL_D_UPDATE_3,3168.0,0.0253688289802996
ldl_256x32,LDL_D_UPDATE_12,3168.0,0.0253688289802996
ldl_256x32,LDL_D_UPDATE_11,3168.0,0.0253688289802996
ldl_256x32,LDL_D_UPDATE_1,3168.0,0.0253688289802996
ldl_256x32,LDL_D_UPDATE_10,3168.0,0.0253688289802996
ldl_256x32,LDL_D_UPDATE_0,3168.0,0.0253688289802996
ldl_256x32,LDL_D_UPDATE_9,3168.0,0.0253688289802996
ldl_256x32,LDL_D_UPDATE_13,3168.0,0.0253688289802996
ldl_256x32,LDL_D_UPDATE_2,3168.0,0.0253688289802996
ldl_256x32,LDL_BWD_OFF_MUL_6_8_0,3168.0,0.0253688289802996
ldl_256x32,LDL_BWD_OFF_MUL_6_7_0,3168.0,0.0253688289802996
ldl_256x32,LDL_BWD_OFF_MUL_6_15_0,3168.0,0.0253688289802996
ldl_256x32,LDL_BWD_OFF_MUL_6_14_0,3168.0,0.0253688289802996
ldl_256x32,LDL_BWD_OFF_MUL_6_13_0,3168.0,0.0253688289802996
ldl_256x32,LDL_BWD_OFF_MUL_6_12_0,3168.0,0.0253688289802996
deepunfold_256x32,Load,29068302.0,95.62321423825
deepunfold_256x32,Store,1199642.0,3.946347604865351
deepunfold_256x32,DU_XHAT,9120.0,0.030001192152635536
deepunfold_256x32,DU_GRAM,9120.0,0.030001192152635536
deepunfold_256x32,DU_W,9120.0,0.030001192152635536
deepunfold_256x32,DU_AX_0,3744.0,0.012316278883713538
deepunfold_256x32,DU_AX_10,3744.0,0.012316278883713538
deepunfold_256x32,DU_AX_1,3744.0,0.012316278883713538
deepunfold_256x32,DU_AX_6,3744.0,0.012316278883713538
deepunfold_256x32,DU_AX_7,3744.0,0.012316278883713538
deepunfold_256x32,DU_AX_8,3744.0,0.012316278883713538
deepunfold_256x32,DU_AX_11,3744.0,0.012316278883713538
deepunfold_256x32,DU_AX_2,3744.0,0.012316278883713538
deepunfold_256x32,DU_AX_3,3744.0,0.012316278883713538
deepunfold_256x32,DU_AX_4,3744.0,0.012316278883713538
deepunfold_256x32,DU_AX_5,3744.0,0.012316278883713538
deepunfold_256x32,DU_XNEXT_1,3744.0,0.012316278883713538
deepunfold_256x32,DU_XNEXT_0,3744.0,0.012316278883713538
deepunfold_256x32,DU_XNEXT_11,3744.0,0.012316278883713538
deepunfold_256x32,DU_XNEXT_10,3744.0,0.012316278883713538
deepunfold_opt_256x32,Load,28128189.0,95.92946080761504
deepunfold_opt_256x32,Store,1067601.0,3.640987632999431
deepunfold_opt_256x32,DUO_W,9120.0,0.031103199803067635
deepunfold_opt_256x32,DUO_XHAT,9120.0,0.031103199803067635
deepunfold_opt_256x32,DUO_GRAM,9120.0,0.031103199803067635
deepunfold_opt_256x32,DUO_AX_0,3744.0,0.012768682024417239
deepunfold_opt_256x32,DUO_AX_1,3744.0,0.012768682024417239
deepunfold_opt_256x32,DUO_AX_10,3744.0,0.012768682024417239
deepunfold_opt_256x32,DUO_AX_2,3744.0,0.012768682024417239
deepunfold_opt_256x32,DUO_AX_11,3744.0,0.012768682024417239
deepunfold_opt_256x32,DUO_AX_8,3744.0,0.012768682024417239
deepunfold_opt_256x32,DUO_AX_9,3744.0,0.012768682024417239
deepunfold_opt_256x32,DUO_AX_7,3744.0,0.012768682024417239
deepunfold_opt_256x32,DUO_XNEXT_8,3744.0,0.012768682024417239
deepunfold_opt_256x32,DUO_AX_4,3744.0,0.012768682024417239
deepunfold_opt_256x32,DUO_AX_5,3744.0,0.012768682024417239
deepunfold_opt_256x32,DUO_AX_6,3744.0,0.012768682024417239
deepunfold_opt_256x32,DUO_AX_3,3744.0,0.012768682024417239
deepunfold_opt_256x32,DUO_XNEXT_3,3744.0,0.012768682024417239
deepunfold_opt_256x32,DUO_XNEXT_2,3744.0,0.012768682024417239
cholesky_256x32,Load,8104125.0,61.3608775621027
cholesky_256x32,Store,432887.0,3.2776303678960965
cholesky_256x32,CHOL_GRAM,9120.0,0.06905263718987265
cholesky_256x32,CHOL_BWD_MAC_FULL,3744.0,0.02834792474110561
cholesky_256x32,CHOL_FWD_OFF_MAC_11_1,3168.0,0.023986705550166285
cholesky_256x32,CHOL_FWD_OFF_MAC_9_0,3168.0,0.023986705550166285
cholesky_256x32,CHOL_FWD_OFF_MAC_11_2,3168.0,0.023986705550166285
cholesky_256x32,CHOL_FWD_OFF_MAC_12_0,3168.0,0.023986705550166285
cholesky_256x32,CHOL_FWD_OFF_MAC_12_1,3168.0,0.023986705550166285
cholesky_256x32,CHOL_FWD_OFF_MAC_12_2,3168.0,0.023986705550166285
cholesky_256x32,CHOL_FWD_OFF_MAC_12_3,3168.0,0.023986705550166285
cholesky_256x32,CHOL_FWD_OFF_MAC_13_0,3168.0,0.023986705550166285
cholesky_256x32,CHOL_FWD_OFF_MAC_13_1,3168.0,0.023986705550166285
cholesky_256x32,CHOL_FWD_OFF_MAC_13_2,3168.0,0.023986705550166285
cholesky_256x32,CHOL_FWD_OFF_MAC_11_0,3168.0,0.023986705550166285
cholesky_256x32,CHOL_FWD_OFF_MAC_13_4,3168.0,0.023986705550166285
cholesky_256x32,CHOL_FWD_OFF_MAC_15_0,3168.0,0.023986705550166285
cholesky_256x32,CHOL_FWD_OFF_MAC_14_0,3168.0,0.023986705550166285
cholesky_256x32,CHOL_FWD_OFF_MAC_14_1,3168.0,0.023986705550166285
cholesky_256x32,CHOL_FWD_OFF_MAC_14_2,3168.0,0.023986705550166285
