step_idx,layer_idx,operator_mode,event_key,onnx_op,compute_op,formula,formula_dims,compute_cycles,sample_count,reducer,matched_events
0,-1,ldl_block,GRAM,MatMul,MATMUL,G = H^H @ H,16*64*64*16,35.00,96,median,LDL_GRAM
1,-1,ldl_block,REG,Add,VECTOR_ADD,A = G + RegI,16*16,1.00,96,median,LDL_REG
2,0,ldl_block,BWD_DIAG_ACC_0_0,Add,VECTOR_ADD,"X_{0,0}^0 = Dinv + T_{0,0}^0",2*2,1.00,96,median,LDL_BWD_DIAG_ACC_0_0
3,0,ldl_block,BWD_DIAG_MUL_0_0,MatMul,MATMUL,"T_{0,0}^0 = L @ X",2*(U-1*2)*2,1.00,96,median,LDL_BWD_DIAG_MUL_0_0
4,0,ldl_block,BWD_OFF_ACC_0_1_0,Add,VECTOR_ADD,"X_{0,1}^0 = X_{0,1} + T_{0,1}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_0_1_0
5,0,ldl_block,BWD_OFF_ACC_0_2_0,Add,VECTOR_ADD,"X_{0,2}^0 = X_{0,2} + T_{0,2}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_0_2_0
6,0,ldl_block,BWD_OFF_ACC_0_3_0,Add,VECTOR_ADD,"X_{0,3}^0 = X_{0,3} + T_{0,3}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_0_3_0
7,0,ldl_block,BWD_OFF_ACC_0_4_0,Add,VECTOR_ADD,"X_{0,4}^0 = X_{0,4} + T_{0,4}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_0_4_0
8,0,ldl_block,BWD_OFF_ACC_0_5_0,Add,VECTOR_ADD,"X_{0,5}^0 = X_{0,5} + T_{0,5}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_0_5_0
9,0,ldl_block,BWD_OFF_ACC_0_6_0,Add,VECTOR_ADD,"X_{0,6}^0 = X_{0,6} + T_{0,6}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_0_6_0
10,0,ldl_block,BWD_OFF_ACC_0_7_0,Add,VECTOR_ADD,"X_{0,7}^0 = X_{0,7} + T_{0,7}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_0_7_0
11,0,ldl_block,BWD_OFF_MUL_0_1_0,MatMul,MATMUL,"T_{0,1}^0 = L @ X",2*(U-1*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_0_1_0
12,0,ldl_block,BWD_OFF_MUL_0_2_0,MatMul,MATMUL,"T_{0,2}^0 = L @ X",2*(U-1*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_0_2_0
13,0,ldl_block,BWD_OFF_MUL_0_3_0,MatMul,MATMUL,"T_{0,3}^0 = L @ X",2*(U-1*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_0_3_0
14,0,ldl_block,BWD_OFF_MUL_0_4_0,MatMul,MATMUL,"T_{0,4}^0 = L @ X",2*(U-1*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_0_4_0
15,0,ldl_block,BWD_OFF_MUL_0_5_0,MatMul,MATMUL,"T_{0,5}^0 = L @ X",2*(U-1*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_0_5_0
16,0,ldl_block,BWD_OFF_MUL_0_6_0,MatMul,MATMUL,"T_{0,6}^0 = L @ X",2*(U-1*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_0_6_0
17,0,ldl_block,BWD_OFF_MUL_0_7_0,MatMul,MATMUL,"T_{0,7}^0 = L @ X",2*(U-1*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_0_7_0
18,0,ldl_block,D_DIAG_INV_0,Div,SCALAR_DIV,Dinv_{0} = 1 / D_{0},2*2,4.00,96,median,LDL_D_DIAG_INV_0
19,0,ldl_block,D_INV_MUL_0,Mul,VECTOR_MUL,DinvBlk_{0} = D_{0} * Dinv_{0},2*2,1.00,96,median,LDL_D_INV_MUL_0
20,0,ldl_block,D_UPDATE_0,SubMul,VECTOR_MAC,"D_{0} = A_{0,0} - L D L^T",2*16*2,1.00,96,median,LDL_D_UPDATE_0
21,1,ldl_block,BWD_DIAG_ACC_1_0,Add,VECTOR_ADD,"X_{1,1}^0 = Dinv + T_{1,1}^0",2*2,1.00,96,median,LDL_BWD_DIAG_ACC_1_0
22,1,ldl_block,BWD_DIAG_MUL_1_0,MatMul,MATMUL,"T_{1,1}^0 = L @ X",2*(U-2*2)*2,1.00,96,median,LDL_BWD_DIAG_MUL_1_0
23,1,ldl_block,BWD_OFF_ACC_1_2_0,Add,VECTOR_ADD,"X_{1,2}^0 = X_{1,2} + T_{1,2}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_1_2_0
24,1,ldl_block,BWD_OFF_ACC_1_3_0,Add,VECTOR_ADD,"X_{1,3}^0 = X_{1,3} + T_{1,3}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_1_3_0
25,1,ldl_block,BWD_OFF_ACC_1_4_0,Add,VECTOR_ADD,"X_{1,4}^0 = X_{1,4} + T_{1,4}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_1_4_0
26,1,ldl_block,BWD_OFF_ACC_1_5_0,Add,VECTOR_ADD,"X_{1,5}^0 = X_{1,5} + T_{1,5}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_1_5_0
27,1,ldl_block,BWD_OFF_ACC_1_6_0,Add,VECTOR_ADD,"X_{1,6}^0 = X_{1,6} + T_{1,6}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_1_6_0
28,1,ldl_block,BWD_OFF_ACC_1_7_0,Add,VECTOR_ADD,"X_{1,7}^0 = X_{1,7} + T_{1,7}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_1_7_0
29,1,ldl_block,BWD_OFF_MUL_1_2_0,MatMul,MATMUL,"T_{1,2}^0 = L @ X",2*(U-2*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_1_2_0
30,1,ldl_block,BWD_OFF_MUL_1_3_0,MatMul,MATMUL,"T_{1,3}^0 = L @ X",2*(U-2*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_1_3_0
31,1,ldl_block,BWD_OFF_MUL_1_4_0,MatMul,MATMUL,"T_{1,4}^0 = L @ X",2*(U-2*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_1_4_0
32,1,ldl_block,BWD_OFF_MUL_1_5_0,MatMul,MATMUL,"T_{1,5}^0 = L @ X",2*(U-2*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_1_5_0
33,1,ldl_block,BWD_OFF_MUL_1_6_0,MatMul,MATMUL,"T_{1,6}^0 = L @ X",2*(U-2*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_1_6_0
34,1,ldl_block,BWD_OFF_MUL_1_7_0,MatMul,MATMUL,"T_{1,7}^0 = L @ X",2*(U-2*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_1_7_0
35,1,ldl_block,D_DIAG_INV_1,Div,SCALAR_DIV,Dinv_{1} = 1 / D_{1},2*2,4.00,96,median,LDL_D_DIAG_INV_1
36,1,ldl_block,D_INV_MUL_1,Mul,VECTOR_MUL,DinvBlk_{1} = D_{1} * Dinv_{1},2*2,1.00,96,median,LDL_D_INV_MUL_1
37,1,ldl_block,D_UPDATE_1,SubMul,VECTOR_MAC,"D_{1} = A_{1,1} - L D L^T",2*16*2,1.00,96,median,LDL_D_UPDATE_1
38,1,ldl_block,L_UPDATE_1_0_PACK2,MatMul,MATMUL,"L_{1,0} = A_{1,0} @ Dinv_{0}",4*4*4*4,32.00,96,median,LDL_L_UPDATE_1_0_PACK2
39,2,ldl_block,BWD_DIAG_ACC_2_0,Add,VECTOR_ADD,"X_{2,2}^0 = Dinv + T_{2,2}^0",2*2,1.00,96,median,LDL_BWD_DIAG_ACC_2_0
40,2,ldl_block,BWD_DIAG_MUL_2_0,MatMul,MATMUL,"T_{2,2}^0 = L @ X",2*(U-3*2)*2,1.00,96,median,LDL_BWD_DIAG_MUL_2_0
41,2,ldl_block,BWD_OFF_ACC_2_3_0,Add,VECTOR_ADD,"X_{2,3}^0 = X_{2,3} + T_{2,3}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_2_3_0
42,2,ldl_block,BWD_OFF_ACC_2_4_0,Add,VECTOR_ADD,"X_{2,4}^0 = X_{2,4} + T_{2,4}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_2_4_0
43,2,ldl_block,BWD_OFF_ACC_2_5_0,Add,VECTOR_ADD,"X_{2,5}^0 = X_{2,5} + T_{2,5}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_2_5_0
44,2,ldl_block,BWD_OFF_ACC_2_6_0,Add,VECTOR_ADD,"X_{2,6}^0 = X_{2,6} + T_{2,6}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_2_6_0
45,2,ldl_block,BWD_OFF_ACC_2_7_0,Add,VECTOR_ADD,"X_{2,7}^0 = X_{2,7} + T_{2,7}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_2_7_0
46,2,ldl_block,BWD_OFF_MUL_2_3_0,MatMul,MATMUL,"T_{2,3}^0 = L @ X",2*(U-3*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_2_3_0
47,2,ldl_block,BWD_OFF_MUL_2_4_0,MatMul,MATMUL,"T_{2,4}^0 = L @ X",2*(U-3*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_2_4_0
48,2,ldl_block,BWD_OFF_MUL_2_5_0,MatMul,MATMUL,"T_{2,5}^0 = L @ X",2*(U-3*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_2_5_0
49,2,ldl_block,BWD_OFF_MUL_2_6_0,MatMul,MATMUL,"T_{2,6}^0 = L @ X",2*(U-3*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_2_6_0
50,2,ldl_block,BWD_OFF_MUL_2_7_0,MatMul,MATMUL,"T_{2,7}^0 = L @ X",2*(U-3*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_2_7_0
51,2,ldl_block,D_DIAG_INV_2,Div,SCALAR_DIV,Dinv_{2} = 1 / D_{2},2*2,4.00,96,median,LDL_D_DIAG_INV_2
52,2,ldl_block,D_INV_MUL_2,Mul,VECTOR_MUL,DinvBlk_{2} = D_{2} * Dinv_{2},2*2,1.00,96,median,LDL_D_INV_MUL_2
53,2,ldl_block,D_UPDATE_2,SubMul,VECTOR_MAC,"D_{2} = A_{2,2} - L D L^T",2*16*2,1.00,96,median,LDL_D_UPDATE_2
54,2,ldl_block,L_UPDATE_2_1_PACK2,MatMul,MATMUL,"L_{2,1} = A_{2,1} @ Dinv_{1}",4*4*4*4,32.00,96,median,LDL_L_UPDATE_2_1_PACK2
55,3,ldl_block,BWD_DIAG_ACC_3_0,Add,VECTOR_ADD,"X_{3,3}^0 = Dinv + T_{3,3}^0",2*2,1.00,96,median,LDL_BWD_DIAG_ACC_3_0
56,3,ldl_block,BWD_DIAG_MUL_3_0,MatMul,MATMUL,"T_{3,3}^0 = L @ X",2*(U-4*2)*2,1.00,96,median,LDL_BWD_DIAG_MUL_3_0
57,3,ldl_block,BWD_OFF_ACC_3_4_0,Add,VECTOR_ADD,"X_{3,4}^0 = X_{3,4} + T_{3,4}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_3_4_0
58,3,ldl_block,BWD_OFF_ACC_3_5_0,Add,VECTOR_ADD,"X_{3,5}^0 = X_{3,5} + T_{3,5}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_3_5_0
59,3,ldl_block,BWD_OFF_ACC_3_6_0,Add,VECTOR_ADD,"X_{3,6}^0 = X_{3,6} + T_{3,6}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_3_6_0
60,3,ldl_block,BWD_OFF_ACC_3_7_0,Add,VECTOR_ADD,"X_{3,7}^0 = X_{3,7} + T_{3,7}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_3_7_0
61,3,ldl_block,BWD_OFF_MUL_3_4_0,MatMul,MATMUL,"T_{3,4}^0 = L @ X",2*(U-4*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_3_4_0
62,3,ldl_block,BWD_OFF_MUL_3_5_0,MatMul,MATMUL,"T_{3,5}^0 = L @ X",2*(U-4*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_3_5_0
63,3,ldl_block,BWD_OFF_MUL_3_6_0,MatMul,MATMUL,"T_{3,6}^0 = L @ X",2*(U-4*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_3_6_0
64,3,ldl_block,BWD_OFF_MUL_3_7_0,MatMul,MATMUL,"T_{3,7}^0 = L @ X",2*(U-4*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_3_7_0
65,3,ldl_block,D_DIAG_INV_3,Div,SCALAR_DIV,Dinv_{3} = 1 / D_{3},2*2,4.00,96,median,LDL_D_DIAG_INV_3
66,3,ldl_block,D_INV_MUL_3,Mul,VECTOR_MUL,DinvBlk_{3} = D_{3} * Dinv_{3},2*2,1.00,96,median,LDL_D_INV_MUL_3
67,3,ldl_block,D_UPDATE_3,SubMul,VECTOR_MAC,"D_{3} = A_{3,3} - L D L^T",2*16*2,1.00,96,median,LDL_D_UPDATE_3
68,3,ldl_block,L_UPDATE_3_0_PACK2,MatMul,MATMUL,"L_{3,0} = A_{3,0} @ Dinv_{0}",4*4*4*4,32.00,96,median,LDL_L_UPDATE_3_0_PACK2
69,3,ldl_block,L_UPDATE_3_2_PACK2,MatMul,MATMUL,"L_{3,2} = A_{3,2} @ Dinv_{2}",4*4*4*4,32.00,96,median,LDL_L_UPDATE_3_2_PACK2
70,4,ldl_block,BWD_DIAG_ACC_4_0,Add,VECTOR_ADD,"X_{4,4}^0 = Dinv + T_{4,4}^0",2*2,1.00,96,median,LDL_BWD_DIAG_ACC_4_0
71,4,ldl_block,BWD_DIAG_MUL_4_0,MatMul,MATMUL,"T_{4,4}^0 = L @ X",2*(U-5*2)*2,1.00,96,median,LDL_BWD_DIAG_MUL_4_0
72,4,ldl_block,BWD_OFF_ACC_4_5_0,Add,VECTOR_ADD,"X_{4,5}^0 = X_{4,5} + T_{4,5}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_4_5_0
73,4,ldl_block,BWD_OFF_ACC_4_6_0,Add,VECTOR_ADD,"X_{4,6}^0 = X_{4,6} + T_{4,6}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_4_6_0
74,4,ldl_block,BWD_OFF_ACC_4_7_0,Add,VECTOR_ADD,"X_{4,7}^0 = X_{4,7} + T_{4,7}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_4_7_0
75,4,ldl_block,BWD_OFF_MUL_4_5_0,MatMul,MATMUL,"T_{4,5}^0 = L @ X",2*(U-5*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_4_5_0
76,4,ldl_block,BWD_OFF_MUL_4_6_0,MatMul,MATMUL,"T_{4,6}^0 = L @ X",2*(U-5*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_4_6_0
77,4,ldl_block,BWD_OFF_MUL_4_7_0,MatMul,MATMUL,"T_{4,7}^0 = L @ X",2*(U-5*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_4_7_0
78,4,ldl_block,D_DIAG_INV_4,Div,SCALAR_DIV,Dinv_{4} = 1 / D_{4},2*2,4.00,96,median,LDL_D_DIAG_INV_4
79,4,ldl_block,D_INV_MUL_4,Mul,VECTOR_MUL,DinvBlk_{4} = D_{4} * Dinv_{4},2*2,1.00,96,median,LDL_D_INV_MUL_4
80,4,ldl_block,D_UPDATE_4,SubMul,VECTOR_MAC,"D_{4} = A_{4,4} - L D L^T",2*16*2,1.00,96,median,LDL_D_UPDATE_4
81,4,ldl_block,L_UPDATE_4_1_PACK2,MatMul,MATMUL,"L_{4,1} = A_{4,1} @ Dinv_{1}",4*4*4*4,32.00,96,median,LDL_L_UPDATE_4_1_PACK2
82,4,ldl_block,L_UPDATE_4_3_PACK2,MatMul,MATMUL,"L_{4,3} = A_{4,3} @ Dinv_{3}",4*4*4*4,32.00,96,median,LDL_L_UPDATE_4_3_PACK2
83,5,ldl_block,BWD_DIAG_ACC_5_0,Add,VECTOR_ADD,"X_{5,5}^0 = Dinv + T_{5,5}^0",2*2,1.00,96,median,LDL_BWD_DIAG_ACC_5_0
84,5,ldl_block,BWD_DIAG_MUL_5_0,MatMul,MATMUL,"T_{5,5}^0 = L @ X",2*(U-6*2)*2,1.00,96,median,LDL_BWD_DIAG_MUL_5_0
85,5,ldl_block,BWD_OFF_ACC_5_6_0,Add,VECTOR_ADD,"X_{5,6}^0 = X_{5,6} + T_{5,6}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_5_6_0
86,5,ldl_block,BWD_OFF_ACC_5_7_0,Add,VECTOR_ADD,"X_{5,7}^0 = X_{5,7} + T_{5,7}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_5_7_0
87,5,ldl_block,BWD_OFF_MUL_5_6_0,MatMul,MATMUL,"T_{5,6}^0 = L @ X",2*(U-6*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_5_6_0
88,5,ldl_block,BWD_OFF_MUL_5_7_0,MatMul,MATMUL,"T_{5,7}^0 = L @ X",2*(U-6*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_5_7_0
89,5,ldl_block,D_DIAG_INV_5,Div,SCALAR_DIV,Dinv_{5} = 1 / D_{5},2*2,4.00,96,median,LDL_D_DIAG_INV_5
90,5,ldl_block,D_INV_MUL_5,Mul,VECTOR_MUL,DinvBlk_{5} = D_{5} * Dinv_{5},2*2,1.00,96,median,LDL_D_INV_MUL_5
91,5,ldl_block,D_UPDATE_5,SubMul,VECTOR_MAC,"D_{5} = A_{5,5} - L D L^T",2*16*2,1.00,96,median,LDL_D_UPDATE_5
92,5,ldl_block,L_UPDATE_5_0_PACK2,MatMul,MATMUL,"L_{5,0} = A_{5,0} @ Dinv_{0}",4*4*4*4,32.00,96,median,LDL_L_UPDATE_5_0_PACK2
93,5,ldl_block,L_UPDATE_5_2_PACK2,MatMul,MATMUL,"L_{5,2} = A_{5,2} @ Dinv_{2}",4*4*4*4,32.00,96,median,LDL_L_UPDATE_5_2_PACK2
94,5,ldl_block,L_UPDATE_5_4_PACK2,MatMul,MATMUL,"L_{5,4} = A_{5,4} @ Dinv_{4}",4*4*4*4,32.00,96,median,LDL_L_UPDATE_5_4_PACK2
95,6,ldl_block,BWD_DIAG_ACC_6_0,Add,VECTOR_ADD,"X_{6,6}^0 = Dinv + T_{6,6}^0",2*2,1.00,96,median,LDL_BWD_DIAG_ACC_6_0
96,6,ldl_block,BWD_DIAG_MUL_6_0,MatMul,MATMUL,"T_{6,6}^0 = L @ X",2*(U-7*2)*2,1.00,96,median,LDL_BWD_DIAG_MUL_6_0
97,6,ldl_block,BWD_OFF_ACC_6_7_0,Add,VECTOR_ADD,"X_{6,7}^0 = X_{6,7} + T_{6,7}^0",2*2,1.00,96,median,LDL_BWD_OFF_ACC_6_7_0
98,6,ldl_block,BWD_OFF_MUL_6_7_0,MatMul,MATMUL,"T_{6,7}^0 = L @ X",2*(U-7*2)*2,1.00,96,median,LDL_BWD_OFF_MUL_6_7_0
99,6,ldl_block,D_DIAG_INV_6,Div,SCALAR_DIV,Dinv_{6} = 1 / D_{6},2*2,4.00,96,median,LDL_D_DIAG_INV_6
100,6,ldl_block,D_INV_MUL_6,Mul,VECTOR_MUL,DinvBlk_{6} = D_{6} * Dinv_{6},2*2,1.00,96,median,LDL_D_INV_MUL_6
101,6,ldl_block,D_UPDATE_6,SubMul,VECTOR_MAC,"D_{6} = A_{6,6} - L D L^T",2*16*2,1.00,96,median,LDL_D_UPDATE_6
102,6,ldl_block,L_UPDATE_6_1_PACK2,MatMul,MATMUL,"L_{6,1} = A_{6,1} @ Dinv_{1}",4*4*4*4,32.00,96,median,LDL_L_UPDATE_6_1_PACK2
103,6,ldl_block,L_UPDATE_6_3_PACK2,MatMul,MATMUL,"L_{6,3} = A_{6,3} @ Dinv_{3}",4*4*4*4,32.00,96,median,LDL_L_UPDATE_6_3_PACK2
104,6,ldl_block,L_UPDATE_6_5_PACK2,MatMul,MATMUL,"L_{6,5} = A_{6,5} @ Dinv_{5}",4*4*4*4,32.00,96,median,LDL_L_UPDATE_6_5_PACK2
105,7,ldl_block,D_DIAG_INV_7,Div,SCALAR_DIV,Dinv_{7} = 1 / D_{7},2*2,4.00,96,median,LDL_D_DIAG_INV_7
106,7,ldl_block,D_INV_MUL_7,Mul,VECTOR_MUL,DinvBlk_{7} = D_{7} * Dinv_{7},2*2,1.00,96,median,LDL_D_INV_MUL_7
107,7,ldl_block,D_UPDATE_7,SubMul,VECTOR_MAC,"D_{7} = A_{7,7} - L D L^T",2*16*2,1.00,96,median,LDL_D_UPDATE_7
108,7,ldl_block,L_UPDATE_7_0_PACK1,MatMul,MATMUL,"L_{7,0} = A_{7,0} @ Dinv_{0}",2*2*2*2,1.00,96,median,LDL_L_UPDATE_7_0_PACK1
109,7,ldl_block,L_UPDATE_7_2_PACK1,MatMul,MATMUL,"L_{7,2} = A_{7,2} @ Dinv_{2}",2*2*2*2,1.00,96,median,LDL_L_UPDATE_7_2_PACK1
110,7,ldl_block,L_UPDATE_7_4_PACK1,MatMul,MATMUL,"L_{7,4} = A_{7,4} @ Dinv_{4}",2*2*2*2,1.00,96,median,LDL_L_UPDATE_7_4_PACK1
111,7,ldl_block,L_UPDATE_7_6_PACK1,MatMul,MATMUL,"L_{7,6} = A_{7,6} @ Dinv_{6}",2*2*2*2,1.00,96,median,LDL_L_UPDATE_7_6_PACK1
